date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:52	6923/6923	---M--	200	added ('OK')	image/jpeg	etag:%221b0b-52699cbe22300%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/avatars/avatar-1.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/avatars/avatar-1.jpg	(from http://eazzy.me/html/bella-shoes-rtl/product-details.html)
09:14:52	6690/6690	---M--	200	added ('OK')	image/jpeg	etag:%221a22-52699cbe22300%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/avatars/avatar-3.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/avatars/avatar-3.jpg	(from http://eazzy.me/html/bella-shoes-rtl/product-details.html)
09:14:53	5316/5316	---M--	200	added ('OK')	image/jpeg	etag:%2214c4-52699cc00a780%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/blog/avatar-author.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/blog/avatar-author.jpg	(from http://eazzy.me/html/bella-shoes-rtl/blog-post.html)
09:14:53	6427/6427	---M--	200	added ('OK')	image/jpeg	etag:%22191b-52699cbe22300%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/avatars/avatar-2.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/avatars/avatar-2.jpg	(from http://eazzy.me/html/bella-shoes-rtl/blog-post.html)
09:14:54	19787/19787	---M--	200	added ('OK')	image/jpeg	etag:%224d4b-52699cc993e00%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/1.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/1.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:14:56	19840/19840	---M--	200	added ('OK')	image/jpeg	etag:%224d80-52699cc993e00%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/2.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/2.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:14:56	16142/16142	---M--	200	added ('OK')	image/jpeg	etag:%223f0e-52699cc993e00%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/3.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/3.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:14:57	17747/17747	---M--	200	added ('OK')	image/jpeg	etag:%224553-52699cca88040%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/5.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/5.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:14:58	27143/27143	---M--	200	added ('OK')	image/jpeg	etag:%226a07-52699cc993e00%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/4.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/4.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:14:59	16315/16315	---M--	200	added ('OK')	image/jpeg	etag:%223fbb-52699cca88040%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/6.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/6.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:14:59	16033/16033	---M-Z	200	added ('OK')	application/javascript	etag:%223ea1-52699cadebcc0-gzip%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/isotope/jquery.isotope.min.js	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/isotope/jquery.isotope.min.js	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:14:59	19777/19777	---M--	200	added ('OK')	image/jpeg	etag:%224d41-52699ccb7c280%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/7.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/7.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:15:00	361/361	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202020%2017:14:59%20GMT	http://eazzy.me/html/bella-shoes-rtl/assets/css/page-css.css	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/css/page-css.114.delayed	(from http://eazzy.me/html/bella-shoes-rtl/cng-pw.html)
09:15:00	25206/25206	---M--	200	added ('OK')	image/jpeg	etag:%226276-52699ccb7c280%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/8.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/large-thumbnails/8.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio.html)
09:15:01	8379/8379	---M--	200	added ('OK')	image/jpeg	etag:%2220bb-52699ccd64700%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/partners/brand-logo.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/partners/brand-logo.jpg	(from http://eazzy.me/html/bella-shoes-rtl/shortcodes.html)
09:15:01	278/278	---M--	200	added ('OK')	image/png	etag:%22116-52699d03c0740%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:02	262/262	---M--	200	added ('OK')	image/png	etag:%22106-52699d02cc500%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_glass_100_f6f6f6_1x400.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:02	5815/5815	---M--	200	added ('OK')	image/png	etag:%2216b7-52699d03c0740%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_gloss-wave_35_f6a828_500x100.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:02	348/348	---M--	200	added ('OK')	image/png	etag:%2215c-52699d03c0740%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_glass_100_fdf5ce_1x400.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:02	207/207	---M--	200	added ('OK')	image/png	etag:%22cf-52699d03c0740%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:03	328/328	---M--	200	added ('OK')	image/png	etag:%22148-52699d03c0740%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:03	418/418	---M--	200	added ('OK')	image/png	etag:%221a2-52699d02cc500%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_diagonals-thick_18_b81900_40x40.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_diagonals-thick_18_b81900_40x40.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:04	6922/6922	---M--	200	added ('OK')	image/png	etag:%221b0a-52699d04b4980%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_222222_256x240.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_222222_256x240.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:04	6299/6299	---M--	200	added ('OK')	image/png	etag:%22189b-52699d05a8bc0%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_ffffff_256x240.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_ffffff_256x240.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:05	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-52699d04b4980%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_ef8c08_256x240.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_ef8c08_256x240.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:05	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-52699d04b4980%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_228ef1_256x240.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_228ef1_256x240.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:05	312/312	---M--	200	added ('OK')	image/png	etag:%22138-52699d02cc500%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_diagonals-thick_20_666666_40x40.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_diagonals-thick_20_666666_40x40.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:05	4549/4549	---M--	200	added ('OK')	image/png	etag:%2211c5-52699d04b4980%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_ffd27a_256x240.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-icons_ffd27a_256x240.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:05	205/205	---M--	200	added ('OK')	image/png	etag:%22cd-52699d02cc500%22	http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_flat_10_000000_40x100.png	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/images/ui-bg_flat_10_000000_40x100.png	(from http://eazzy.me/html/bella-shoes-rtl/assets/plugins/jquery-ui/jquery-ui.min.css)
09:15:05	94896/94896	---M--	200	added ('OK')	image/jpeg	etag:%22172b0-52699cea00a80%22	http://eazzy.me/html/bella-shoes-rtl/assets/img/preview/slider/slide-2-sub.jpg	M:/DownloadSite/ShoeShop/ShoeShop/eazzy.me/html/bella-shoes-rtl/assets/img/preview/slider/slide-2-sub.jpg	(from http://eazzy.me/html/bella-shoes-rtl/portfolio-single.html)
